source,filename,document_date,num_sentences,ai_statement_count,matched_ai_terms,unique_urls_count,unique_dois_count,unique_arxiv_count,has_ai
Republican Assembly,assemblyman-joe-patterson-introduces-legislation-to-stop-the-transient-release-of-sexually-violent-predators.txt,,19,0,,0,0,0,False
Republican Assembly,assemblyman-joe-patterson-opposes-sexually-violent-predator-release-in-placer-county.txt,,29,0,,0,0,0,False
Republican Assembly,assemblyman-joe-patterson-response-to-governor-newsoms-budget.txt,,9,0,,0,0,0,False
Republican Assembly,assemblyman-joe-patterson-statement-on-newsoms-sham-special-session.txt,,22,0,,0,0,0,False
Republican Assembly,assemblyman-joe-patterson-successfully-advances-three-bills-addressing-californias-fentanyl-crisis.txt,,12,0,,0,0,0,False
Republican Assembly,assemblyman-joe-patterson-takes-aim-at-reducing-mass-shootings.txt,,21,0,,0,0,0,False
Republican Assembly,assemblyman-joe-pattersons-bill-to-address-the-fentanyl-crisis-passes-public-safety-committee.txt,,10,0,,0,0,0,False
Republican Assembly,assemblyman-joe-pattersons-legislation-to-address-the-fentanyl-crisis-pass-education-committee.txt,,14,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-announces-release-of-bipartisan-audit-of-homelessness-spending.txt,,31,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-introduces-legislation-to-increase-penalties-on-looting.txt,,8,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-introduces-legislation-to-prohibit-homeless-encampments-within-500-feet-of-schools-and-parks.txt,,16,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-introduces-legislation-to-restore-the-california-promise-on-public-safety-education-and-housing.txt,,15,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-introduces-legislation-to-stop-the-proliferation-of-fentanyl-in-schools.txt,,19,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-joins-the-california-problem-solvers-caucus.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-josh-hoover-releases-statement-on-lack-of-transparency-surrounding-capitol-annex-project.txt,,11,0,,0,0,0,False
Republican Assembly,assemblyman-patterson-and-senator-niello-unveil-sgt-nicole-gee-memorial-highway-sign.txt,"August 26, 2021",62,0,,0,0,0,False
Republican Assembly,assemblyman-republican-leader-gallagher-files-amicus-brief-opposing-governors-lawsuit-to-disqualify-taxpayer-protection-act.txt,,35,0,,0,0,0,False
Republican Assembly,assemblyman-ta-and-senator-umberg-announce-legislation-to-incorporate-landmark-mexican-american-civil-rights-case-into-school-curriculum-cloned-4223.txt,,26,0,,0,0,0,False
Republican Assembly,assemblyman-ta-passes-bipartisan-bill-out-of-committee-to-place-landmark-civil-rights-case-in-california-textbooks.txt,,32,0,,0,0,0,False
Republican Assembly,assemblyman-tom-lackey-blasts-reckless-budget-a-sham-that-betrays-californians.txt,,16,0,,0,0,0,False
Republican Assembly,assemblyman-tom-lackey-paris-hiltons-child-protection-measure-clears-assembly.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-bipartisan-effort-calling-on-the-l-a-county-board-of-supervisors-to-rescind-offensive-jane-fonda-day.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-legislation-on-regional-approach-to-homelessness-signed-into-law-cloned-4657.txt,,19,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-legislation-to-curb-excessive-consumer-utility-rate-increases.txt,,20,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-legislation-to-end-archaic-time-changes.txt,,21,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-passage-of-landmark-legislation-to-include-mendez-v-westminster-civil-rights-case-in-school-curriculum-cloned-4667.txt,,23,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-state-budget-funding-to-the-fountain-valley-community-foundation-for-universally-accessible-playground.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-announces-the-governor-signing-two-bills-on-public-safety.txt,"January 1, 2024",20,1,fairness,0,0,0,True
Republican Assembly,assemblyman-tri-ta-applauds-the-passage-of-critical-bipartisan-wildfire-funding-package.txt,"January 23, 2025",16,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-calls-on-governor-newsom-to-halt-july-1-gas-tax-increase.txt,"July 1, 2023",19,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-celebrates-committee-passage-of-utility-rate-cap-bill.txt,,15,1,fairness,0,0,0,True
Republican Assembly,assemblyman-tri-ta-celebrates-la-county-board-of-supervisors-decision-regarding-changing-offensive-jane-fonda-day-cloned-4530.txt,"January 1, 2025",18,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-celebrates-la-county-board-of-supervisors-decision-regarding-changing-offensive-jane-fonda-day.txt,,17,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-ab-778-to-help-struggling-small-businesses.txt,,15,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-bill-to-correct-racial-targeting-in-state-employment-law.txt,,12,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-legislation-to-fight-gun-violence.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-legislation-to-keep-utility-costs-affordable.txt,"April 26, 2023",12,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-legislation-to-protect-californians-from-ai-generated-deepfakes-cloned-4029.txt,,18,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-introduces-legislation-to-protect-californians-from-ai-generated-deepfakes.txt,"April 18, 2023",22,5,ai; algorithms; artificial intelligence,0,0,0,True
Republican Assembly,assemblyman-tri-ta-leading-efforts-to-lower-natural-gas-prices.txt,"February 2, 2023",21,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-passes-three-more-bipartisan-bills-out-of-the-assembly-joining-three-others-already-in-the-senate.txt,"June 5, 2023",19,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-rated-among-four-legislators-to-receive-a-100-rating-from-the-orange-county-business-council.txt,,12,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-releases-statement-following-designation-of-april-30-as-jane-fonda-day-by-the-los-angeles-county-board-of-supervisors.txt,,13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-releases-statement-following-former-supervisor-andrew-dos-guilty-plea.txt,,7,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-releases-statement-on-college-protests.txt,,12,0,,0,0,0,False
Republican Assembly,assemblyman-tri-ta-releases-statement-on-congressional-representatives-meeting-with-communist-vietnamese-officials.txt,,4,0,,0,0,0,False
Republican Assembly,assemblyman-tri-tas-legislation-to-expand-educational-opportunity-signed-into-law.txt,"June 29, 2023",13,0,,0,0,0,False
Republican Assembly,assemblyman-tri-tas-resolution-designating-surf-city-usa-interchange-advances-to-the-assembly-floor.txt,,20,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-and-local-officials-encourage-emergency-preparedness.txt,,31,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-appointed-to-serve-on-select-committee-on-retail-theft.txt,,14,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-critical-legislation-to-reduce-catastrophic-wildfire-risks-signed-into-law.txt,"January 1, 2024",15,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-criticizes-new-california-budget.txt,"June 15, 2020",9,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-direct-air-capture-is-good-for-workers-and-the-environment.txt,,9,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-hosts-5th-annual-free-pet-adoption-at-kern-county-animal-services.txt,,12,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-hosts-shoe-and-sock-drive.txt,,7,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-introduces-bill-cracking-down-on-illegal-street-racing.txt,"March 9, 2020",11,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-introduces-bill-to-provide-tax-relief-for-middle-class-and-small-businesses.txt,"February 20, 2020",16,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-introduces-new-bill-aimed-at-improving-preparedness-for-natural-disasters.txt,"March 04, 2020",12,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-introduces-new-homelessness-legislation.txt,"February 25, 2020",12,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-proposes-to-temporarily-suspend-the-gas-tax.txt,"December 6, 2022",16,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fong-secures-state-funding-for-taft-college-vocational-center.txt,"July 8, 2022",11,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fongs-legislation-to-help-law-enforcement-hold-catalytic-converter-thieves-accountable-signed-into-law.txt,"January 1, 2024",21,0,,0,0,0,False
Republican Assembly,assemblyman-vince-fongs-statement-on-state-auditor-report-of-water-resources-control-board.txt,,7,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-announces-erica-may-as-woman-of-the-year-for-the-22nd-assembly-district.txt,,22,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-celebrates-passing-of-sb-14.txt,,13,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-issues-statement-on-restoration-of-protections-for-16-and-17-year-olds-to-ab-379.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-praises-defeat-of-sb-94.txt,,27,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-receives-governors-signature-on-bill-to-protect-californias-cattle-industry.txt,,15,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-releases-statement-on-the-assemblys-failure-to-protect-16-and-17-year-old-children-from-sex-trafficking.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-sends-five-bills-to-the-governor.txt,,18,0,,0,0,0,False
Republican Assembly,assemblymember-alanis-welcomes-governors-increasing-of-water-allotments-calls-for-more-water-storage-infrastructure-to-be-built.txt,,9,0,,0,0,0,False
Republican Assembly,assemblymember-davies-announces-bill-to-prevent-child-drownings.txt,,48,0,,0,0,0,False
Republican Assembly,assemblymember-davies-drowning-prevention-bill-advances.txt,,18,0,,0,0,0,False
Republican Assembly,assemblymember-davies-named-vice-chair-of-the-assembly-committee-on-transportation.txt,"April 3, 2024",12,0,,0,0,0,False
Republican Assembly,assemblymember-davies-substance-abuse-treatment-bills-advance.txt,,13,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-advances-ten-bills-to-state-senate.txt,"June 18, 2025",37,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-announces-her-2025-women-of-the-year-for-the-72nd-assembly-district.txt,"March 24, 2025",63,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-authors-legislation-to-combat-distracted-driving.txt,"February 8, 2023",23,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-authors-resolution-honoring-the-175th-anniversary-of-the-seneca-falls-womens-rights-convention.txt,,31,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-brings-home-2-8-million-for-ad-72.txt,,10,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-balboa-island-ferry-win.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-earth-day-with-introduction-of-acr-182.txt,,18,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-newport-beachs-new-trash-interceptor.txt,"March 7, 2025",17,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-ocean-day.txt,"June 5, 2024",16,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-scaqmd-decision.txt,"June 6, 2025",9,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-celebrates-womens-history-month.txt,,15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-comments-on-governors-budget.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-disappointed-in-legislatures-action-on-sb-94-strong.txt,,38,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-holds-district-advisory-meetings.txt,"August 8, 2024",39,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-honors-michael-seeley-as-veteran-of-the-year.txt,"November 30, 2023",16,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-honors-small-businesses.txt,"May 29, 2025",19,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-honors-veterans-of-the-year.txt,"November 15, 2024",37,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-affordability-package.txt,"January 1, 2025",27,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-bill-to-support-youth-foster-parents.txt,,19,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-coastal-package.txt,,13,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-e-bike-safety-legislation.txt,,11,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-first-bill-in-residential-and-treatment-recovery-facilities-legislative-package.txt,"December 2, 2024",16,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-hr-5-for-human-trafficking-prevention-month-joined-by-oc-sheriff-and-waymakers.txt,"January 16, 2024",29,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-kayleighs-law.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-introduces-wildfire-bill-package.txt,"February 13, 2025",16,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-predicts-higher-gas-prices-coming-from-newsoms-control-of-the-marketplace.txt,"September 4, 2024",21,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-presents-hr-17-in-honor-of-women-in-carpentry.txt,"March 25, 2025",12,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-provides-legislative-update.txt,"May 30, 2024",29,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-provides-statement-on-ab-379.txt,"May 7, 2025",15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-provides-statement-on-governors-may-revise.txt,"May 10, 2024",12,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-provides-statement-on-high-gas-prices.txt,"May 16, 2024",13,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-provides-statement-on-ninth-circuit-opinion-on-regulating-residential-drug-and-alcohol-recovery-treatment-facilities.txt,"December 4, 2024",10,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-recognizes-may-as-skin-cancer-awareness-month.txt,"May 27, 2025",15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-recognizes-national-fentanyl-prevention-and-awareness-day.txt,,20,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-recognizes-the-foundation-of-laguna-woods-village-as-non-profit-of-the-year.txt,"May 21, 2025",9,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-reintroduces-bill-to-support-youth-foster-moms-2.txt,"February 4, 2025",18,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-reintroduces-bill-to-support-youth-foster-moms.txt,"January 31, 2024",17,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-shares-concerns-at-cec-meeting-for-proposed-battery-storage-location-in-south-orange-county.txt,"May 30, 2025",15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-votes-against-governors-tax-increase.txt,,15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-wants-california-to-stop-adding-expensive-mandates-and-regulating-businesses-out-of-business.txt,,15,0,,0,0,0,False
Republican Assembly,assemblymember-dixon-weighs-in-on-equestrian-fees.txt,"August 5, 2024",13,0,,0,0,0,False
Republican Assembly,assemblymember-greg-wallis-introduces-acr-8-designating-world-desert-day-in-california.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-greg-wallis-welcomes-new-state-funding-to-address-homelessness-in-assembly-district-47.txt,,17,0,,0,0,0,False
Republican Assembly,assemblymember-laurie-davies-honors-28-women-of-year-nominees.txt,"March 21, 2025",30,0,,0,0,0,False
Republican Assembly,assemblymember-tom-lackey-and-celebrity-advocate-paris-hilton-announce-childrens-protection-measure.txt,,34,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-announces-funding-for-local-transitional-age-youth-programs.txt,,10,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-announces-passing-of-former-assemblymember-brian-nestande.txt,,20,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-bill-takes-a-bold-step-towards-a-sustainable-future.txt,,14,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-bill-to-make-student-loan-interest-fully-deductible-passes-key-committee.txt,,12,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-celebrates-the-palm-springs-air-museum-as-2024-california-nonprofit-of-the-year.txt,,16,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-introduces-ab-1219-the-largest-middle-class-tax-cut-in-california-history.txt,,19,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-introduces-bill-to-protect-consumer-choice-and-energy-affordability.txt,,13,0,,0,0,0,False
Republican Assembly,assemblymember-wallis-introduces-resolution-to-honor-fallen-cal-fire-heroes.txt,,26,0,,0,0,0,False
Republican Assembly,assemblymembers-demand-ethics-investigation-into-allegations-involving-state-senator-susan-rubio.txt,"December 5, 2024",18,0,,0,0,0,False
Republican Assembly,assemblymembers-dixon-davies-and-sanchez-host-womens-financial-freedom-conference.txt,"March 4, 2025",7,0,,0,0,0,False
Republican Assembly,assemblymembers-fong-and-kiley-announce-bill-to-shift-high-speed-rail-dollars-to-education.txt,"May 28, 2020",15,0,,0,0,0,False
Republican Assembly,assemblymembers-greg-wallis-and-eduardo-garcia-welcome-american-idol-winner-abi-carter-to-sacramento-capitol.txt,"August 6, 2024",23,0,,0,0,0,False
Republican Assembly,assemblymembers-hoover-and-patterson-introduce-beyond-housing-measure-to-address-homelessness.txt,,22,0,,0,0,0,False
Republican Assembly,assemblymembers-joe-patterson-and-juan-alanis-introduce-bill-to-make-domestic-violence-a-violent-felony-3rd-times-a-charm.txt,,27,0,,0,0,0,False
Republican Assembly,assemblymembers-tri-ta-phillip-chen-and-laurie-davies-call-on-california-public-utilities-commission-to-investigate-high-natural-gas-prices-and-to-advance-climate-credit-to-consumers.txt,,7,0,,0,0,0,False
Republican Assembly,assemblymembers-wallis-and-garcia-join-to-address-urgent-air-quality-concerns-in-the-coachella-valley.txt,"June 28, 2024",14,0,,0,0,0,False
Republican Assembly,assemblymembers-wallis-gallagher-and-patterson-introduce-bill-to-void-gas-price-hike.txt,,13,0,,0,0,0,False
Republican Assembly,assemblywoman-castillo-unveils-bold-plan-for-government-transparency-and-accountability.txt,,16,0,,0,0,0,False
Republican Assembly,assemblywoman-davies-announces-oceanside-based-ivey-ranch-park-as-winner-of-nonprofit-of-the-year.txt,,11,0,,0,0,0,False
Republican Assembly,assemblywoman-davies-introduces-legislation-to-crack-down-on-cryptocurrency-money-laundering.txt,"December 15, 2022",19,0,,0,0,0,False
Republican Assembly,assemblywoman-davies-to-introduce-measure-to-improve-california-pipeline-systems.txt,,16,0,,0,0,0,False
Republican Assembly,assemblywoman-diane-dixon-hits-the-ground-running.txt,,26,0,,0,0,0,False
Republican Assembly,assemblywoman-hadwick-unveils-bold-wildfire-legislation-package.txt,,28,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-2024-legislator-of-the-year-announced-by-orange-county-business-council.txt,"October 4, 2024",21,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-awards-oceanside-residentrobbie-hass-the-2023-74th-district-woman-of-the-year.txt,"March 29, 2023",33,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-celebrates-local-heroes-at-2024-veteran-and-service-member-awards.txt,"December 4, 2024",28,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-hosts-senior-scam-stopper-events-in-vista-and-oceanside.txt,"July 12, 2024",31,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-hosts-senior-scam-stopper-summit-in-oceanside-2.txt,,26,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-joins-north-county-food-bank-to-support-military-and-nonmilitary-familieswith-a-community-diaper-drive.txt,"June 18, 2024",51,0,,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-recognizes-2024-woman-of-the-year-nominees-in-the-74th-assembly-district.txt,"March 24, 2024",39,0,,0,0,0,False
Republican Assembly,assemblywoman-leticia-castillo-introduced-first-bill-aimed-at-promoting-adoption-for-teens-facing-unplanned-pregnancies.txt,,17,0,,0,0,0,False
Republican Assembly,assemblywoman-macedo-asks-governor-newsom-to-help-medi-cal-patients.txt,"April 21, 2025",34,0,,0,0,0,False
Republican Assembly,assemblywomen-hadwick-and-sanchez-take-aim-at-arsonists-with-tougher-penalties.txt,,26,0,,0,0,0,False
Republican Assembly,at-anti-trump-special-session-demaio-to-call-for-penalties-against-governor-newsom-for-abuse-of-power-and-repeated-violation-of-citizens-constitutional.txt,,36,0,,0,0,0,False
Republican Assembly,audit-reveals-critical-flaws-californias-homelessness-spending.txt,,52,0,,0,0,0,False
Republican Assembly,audit-reveals-reasons-state-failures-worsening-homelessness.txt,,52,0,,0,0,0,False
Republican Assembly,author-plans-to-table-bill-allowing-release-of-murderers.txt,"August 29, 2024",10,0,,0,0,0,False
Republican Assembly,back-school-helping-our-youth-succeed.txt,,60,0,,0,0,0,False
Republican Assembly,bad-bill-sb-672-passes-senate-senate-democrats-say-yes-lets-offer-parole-youthful-violent.txt,,56,0,,0,0,0,False
Republican Assembly,bakersfield-californian-community-voices-open-trade-our-neighbors-win-central-valley.txt,"December 12, 2019",91,0,,0,0,0,False
Republican Assembly,bakersfield-californian-kern-countys-way-life-under-attack.txt,"August 11, 2019",87,1,bias,0,0,0,True
Republican Assembly,bakersfield-californian-massive-failures-newsom-administration-lead-introduction-necessary.txt,"December 15, 2020",75,0,,0,0,0,False
Republican Assembly,bakersfield-californian-president-trump-leads-time-crisis.txt,"April 12, 2020",110,0,,0,0,0,False
Republican Assembly,bakersfield-californian-soft-crime-measures-put-california-families-risk.txt,"September 27, 2020",82,0,,0,0,0,False
Republican Assembly,bakersfield-californian-vetoing-sb-1-will-help-save-central-valley-way-life.txt,"September 22, 2019",76,0,,0,0,0,False
Republican Assembly,bi-partisan-legislative-leaders-raise-alarm-over-california-refinery-closures-urge-pro.txt,,48,0,,0,0,0,False
Republican Assembly,bill-address-inmate-fraud-edd-passes-key-committee.txt,,66,0,,0,0,0,False
Republican Assembly,bill-balance-protecting-rights-people-disabilities-and-rights-business-owners-passes-0.txt,,47,0,,0,0,0,False
Republican Assembly,bill-balance-protecting-rights-people-disabilities-and-rights-business-owners-passes-senate.txt,,37,0,,0,0,0,False
Republican Assembly,bill-close-rape-loophole-protect-victims-clears-major-hurdle-0.txt,,51,0,,0,0,0,False
Republican Assembly,bill-designate-giant-garter-snake-california-state-snake-passes-senate-governmental.txt,,42,0,,0,0,0,False
Republican Assembly,bill-enhancing-k-12-curriculum-higher-education-expertise-vetoed-governor.txt,,57,0,,0,0,0,False
Republican Assembly,bill-essayli-sworn-in-to-represent-63rd-assembly-district.txt,"December 5, 2022",24,0,,0,0,0,False
Republican Assembly,bill-help-alleviate-county-mental-health-bed-capacity-deficit-approved-committee.txt,,54,0,,0,0,0,False
Republican Assembly,bill-help-get-mentally-ill-individuals-services-they-need-supported-committee.txt,,52,0,,0,0,0,False
Republican Assembly,bill-make-ballot-measure-titles-and-summaries-fair-and-clear-gets-support-all-seven.txt,,37,0,,0,0,0,False
Republican Assembly,bill-prevent-serial-theft-be-heard-senate-public-safety-committee.txt,,40,0,,0,0,0,False
Republican Assembly,bill-protect-stalking-victims-and-their-pets-advances-through-first-committee.txt,,62,0,,0,0,0,False
Republican Assembly,bill-protect-stalking-victims-and-their-pets-clears-senate-floor.txt,,56,0,,0,0,0,False
Republican Assembly,bill-protecting-privacy-recall-elections-passes-first-committee.txt,,54,0,,0,0,0,False
Republican Assembly,bill-provide-funding-preschool-parent-participation-programs-clears-first-hurdle.txt,"March 31, 2022",50,0,,0,0,0,False
Republican Assembly,bill-to-fast-track-paradise-sewer-water-projects-heads-to-the-governors-desk.txt,,6,0,,0,0,0,False
Republican Assembly,bipartisan-and-bicameral-group-legislators-urges-federal-leaders-expedite-work-permits.txt,,51,0,,0,0,0,False
Republican Assembly,bipartisan-audit-request-approved-get-answers-homelessness-spending.txt,,40,0,,0,0,0,False
Republican Assembly,bipartisan-efforts-brian-jones-and-antonio-villaraigosa-break-ground-expanded-broadband.txt,,75,0,,0,0,0,False
Republican Assembly,bipartisan-group-of-lawmakers-ask-president-biden-to-help-residents-impacted-by-major-flooding.txt,"March 29, 2023",27,0,,0,0,0,False
Republican Assembly,bipartisan-group-of-lawmakers-urge-governor-newsom-to-protect-flood-prone-communities.txt,"April 25, 2023",40,0,,0,0,0,False
Republican Assembly,bipartisan-leaders-law-enforcement-recognize-initial-funding-implementing-proposition-36.txt,,61,0,,0,0,0,False
Republican Assembly,black-abalone-officially-ca-state-seashell.txt,"October 1, 2024",13,0,,0,0,0,False
Republican Assembly,book-release-event-celebrates-the-pioneer-punjabi-immigrants-in-california.txt,,21,0,,0,0,0,False
Republican Assembly,bowies-law-ab-595-passes-unanimously-out-of-committee.txt,"April 11, 2023",27,0,,0,0,0,False
Republican Assembly,breaking-news-senate-transportation-vice-chair-senator-strickland-releases-statement-latest.txt,,26,0,,0,0,0,False
Republican Assembly,breast-cancer-awareness-month.txt,,64,0,,0,0,0,False
Republican Assembly,breast-cancer-survivor-bakersfield-reporter-rachelle-murcia-honored-senate-district-16.txt,,74,0,,0,0,0,False
Republican Assembly,brian-jones-named-gop-caucus-chair-increasing-san-diego-clout-sacramento-times-san-diego.txt,,87,0,,0,0,0,False
Republican Assembly,brightline-west-project-receives-3-billon-infrastructure-investments.txt,,53,0,,0,0,0,False
Republican Assembly,broken-process-results-in-unaffordable-and-unsustainable-budget.txt,,15,0,,0,0,0,False
Republican Assembly,budget-blueprint-priorities.txt,,38,0,,0,0,0,False
Republican Assembly,budget-committee-vice-chair-roger-niello-urges-fiscal-accountability-2024-2025-budget.txt,,39,0,,0,0,0,False
Republican Assembly,budget-deficit-alarms-continue-ringing-under-gavinomics.txt,,38,0,,0,0,0,False
Republican Assembly,budget-spotlight-02272025.txt,02/27/2025,57,0,,0,0,0,False
Republican Assembly,budget-spotlight-03062025.txt,03/06/2025,62,1,fairness,0,0,0,True
Republican Assembly,budget-spotlight-03142025.txt,03/14/2025,60,0,,0,0,0,False
Republican Assembly,budget-spotlight-03212025.txt,"March 13, 2025",64,0,,0,0,0,False
Republican Assembly,budget-spotlight-03282025.txt,03/28/2025,58,0,,0,0,0,False
Republican Assembly,budget-spotlight-04042025.txt,"January 31, 2025",60,0,,0,0,0,False
Republican Assembly,budget-spotlight-04252025.txt,04/25/2025,67,0,,0,0,0,False
Republican Assembly,budget-spotlight-05022025.txt,05/02/2025,60,0,,0,0,0,False
Republican Assembly,budget-vice-chair-asks-governor-to-provide-more-water-to-california-communities-in-need-of-additional-water-supplies.txt,"January 12, 2023",29,0,,0,0,0,False
Republican Assembly,budget-vice-chair-vince-fong-assembly-republican-leader-james-gallagher-call-for-needed-investment-in-critical-water-infrastructure.txt,"January 6, 2022",22,0,,0,0,0,False
Republican Assembly,ca-republicans-lawmakers-must-return-to-work-and-lower-gas-prices-10-18-2022.txt,,51,0,,0,0,0,False
Republican Assembly,ca-senate-republicans-ask-us-senators-repeal-newsom-backed-electric-vehicle-mandate.txt,,48,0,,0,0,0,False
Republican Assembly,california-awaits-the-governors-sense-of-urgency-on-preventing-catastrophic-wildfires.txt,,10,0,,0,0,0,False
Republican Assembly,california-business-properties-association-legislator-year-2019.txt,,69,0,,0,0,0,False
Republican Assembly,california-defies-federal-civil-rights-order-risks-billions-to-keep-biological-males-in-girls-sports.txt,,21,1,fairness,0,0,0,True
Republican Assembly,california-gas-prices-could-skyrocket-75-843gallon-refineries-close.txt,,88,0,,0,0,0,False
Republican Assembly,california-imported-over-15000000-barrels-oil-russia-2021-providing-billions-putin.txt,,70,0,,0,0,0,False
